address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
Rue de Tolbiac,poi,85509,48.8270399085,2.366738319397,Paris,Métro Olympiades [14],4bb71d51ef159c74e9d276f7,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85509,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85509
Square du Vert Galant,poi,85513,48.857402296155,2.3409461975098,Paris,Les Vedettes du Pont Neuf,4bb74345f562ef3b472a3197,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=85513,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85513
62 av Mozart,poi,85517,48.854171,2.269136,Paris,Commissariat Central du 16ème Arr.,4bb781afb35776b08eadc701,0,Police Station,http://tour-pedia.org/api/getPlaceDetails?id=85517,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85517
102 Boulevard Auguste Blanqui,poi,85524,48.831136374271,2.3433816432953,Paris,Métro Glacière [6],4bb899b91261d13a3ebae898,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85524,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85524
Rue de Rivoli,poi,85531,48.861806843571,2.3380708694458,Paris,Rue de Rivoli,4bb955f553649c7471f847fb,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=85531,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85531
Quai Saint-Michel,poi,85543,48.853392691661,2.345666885376,Paris,"RER Saint-Michel — Notre-Dame [B,C]",4bbae7af1261d13ad420eb98,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=85543,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85543
191 rue de charenton,poi,85561,48.840007,2.38838,Paris,Antenne de police générale,4bbc3f0a2d9ea593a86aa0ce,0,City Hall,http://tour-pedia.org/api/getPlaceDetails?id=85561,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85561
27 rue de la Convention,poi,85579,48.844867395181,2.281051114241,Paris,Ministère des Affaires Étrangères et Européennes,4bbd7e33a0a0c9b6d4bb1b0f,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=85579,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85579
173 avenue Victor Hugo,poi,85598,48.866366271197,2.2770667076111,Paris,Amassade du Nigeria a Paris,4bbeff5b82a2ef3b63142cd2,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=85598,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85598
Boulevards des Maréchaux,poi,85623,48.829822716555,2.2956544160843,Paris,Station Georges Brassens [T3a],4bc0565e2a89ef3be363f088,0,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=85623,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85623
188 rue Cardinet,poi,85629,48.891028837599,2.3194842804677,Paris,"Arrêt Brochant - Cardinet [31,54,66,74,N15,N51]",4bc0860a2a89ef3b859af088,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=85629,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85629
